method,family,episode_index,repeat_index,position_in_cycle,dataset_index,phase,bucket,specialist,archetype,oracle_action,final_action,agent_modes,task_reqs,stage_pairs,route_labels,node_semantics,g_path,agent_fast_count,task_fast_count,ff,fast_on_deep,deep_on_fast,dd,match_count,match_rate,agent_majority,task_majority,pair_class,raw_terminal_penalty,raw_reasoning_cost_component,raw_path_cost_component,raw_total_cost,exact_match,terminal_success_proxy,policy_clean_proxy,policy_violation_count,clear_success_no_fallback,aux_exec_success,total_tokens,selected_path,original_task_id
risky_ps_safe_conditional,PS,35,3,5,35,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,repair_subset,FDFDF,FDDDD,"F/F,D/D,F/D,D/D,F/D","trap_stage1_intake,general_stage2_roaming,trap_stage3_network,barrier_stage4_gate,trap_stage5_terminal","trap_lane,general_shared,trap_lane,private_barrier,trap_lane",00010,3,1,1,2,0,2,3,0.6,fast,deep,agent_fast__task_deep,2.0,5.62482,0.0655,7.69032,True,True,False,1,,,48250.0,stage1_n4__from__root__c04 > stage2_n4__from__n0004__c04 > stage3_n4__from__n0018__c02 > stage4_n5__from__n0060__c04 > stage5_n4__from__n0171__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_safe_conditional,PS,36,3,6,51,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,repair_subset,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,target_stage2_router,target_stage3_roaming,target_stage4_repair,target_stage5_verify","trap_lane,target_specialist,target_specialist,target_specialist,target_specialist",00000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,2.0,5.106035,0.0741,7.180135,True,True,False,1,,,55106.0,stage1_n4__from__root__c04 > stage2_n1__from__n0004__c01 > stage3_n2__from__n0015__c02 > stage4_n1__from__n0051__c01 > stage5_n1__from__n0144__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_safe_conditional,PS,37,3,7,45,target_post_switch,target_favoring,True,target_safe_specialist_good,repair_all,repair_subset,DDDDD,FDDDD,"D/F,D/D,D/D,D/D,D/D","general_stage1_verify,target_stage2_router,target_stage3_roaming,target_stage4_repair,target_stage5_verify","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,0,1,0,0,1,4,4,0.8,deep,deep,agent_deep__task_deep,11.0,5.91427,0.0748,16.989069999999998,False,False,True,0,,,62173.0,stage1_n2__from__root__c02 > stage2_n1__from__n0002__c01 > stage3_n2__from__n0009__c02 > stage4_n1__from__n0033__c01 > stage5_n1__from__n0098__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_safe_conditional,PS,38,3,8,40,target_post_switch,target_favoring,True,neutral,repair_subset,transfer,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","barrier_stage1_gate,barrier_stage2_gate,general_stage3_network,general_stage4_repair,target_stage5_decision","private_barrier,private_barrier,general_shared,general_shared,target_specialist",11000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,18.5,4.952355,0.0777,23.530055,False,False,False,1,,,52944.0,stage1_n5__from__root__c05 > stage2_n5__from__n0005__c03 > stage3_n3__from__n0022__c01 > stage4_n2__from__n0071__c01 > stage5_n2__from__n0206__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_safe_conditional,PS,39,3,9,46,target_post_switch,target_favoring,True,neutral,repair_subset,repair_subset,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","barrier_stage1_gate,general_stage2_roaming,general_stage3_network,general_stage4_repair,target_stage5_verify","private_barrier,general_shared,general_shared,general_shared,target_specialist",10000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,14.0,5.27221,0.0732,19.34541,False,False,False,1,,,56884.0,stage1_n5__from__root__c05 > stage2_n4__from__n0005__c02 > stage3_n3__from__n0021__c01 > stage4_n2__from__n0068__c01 > stage5_n1__from__n0196__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_safe_conditional,PS,40,4,0,16,target_post_switch,target_favoring,True,target_decoy_medium,repair_subset,repair_subset,FFFDD,FDDDD,"F/F,F/D,F/D,D/D,D/D","general_stage1_intake,general_stage2_core,trap_stage3_network,barrier_stage4_gate,target_stage5_decision","general_shared,general_shared,trap_lane,private_barrier,target_specialist",00010,3,1,1,2,0,2,3,0.6,fast,deep,agent_fast__task_deep,3.0,4.7202,0.0731,7.7933,False,False,False,1,,,45790.0,stage1_n1__from__root__c01 > stage2_n2__from__n0001__c02 > stage3_n4__from__n0007__c03 > stage4_n5__from__n0027__c04 > stage5_n2__from__n0082__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_safe_conditional,PS,41,4,1,65,target_post_switch,target_favoring,True,trap_like_bad,repair_all,repair_all,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,barrier_stage2_gate,general_stage3_network,general_stage4_verify,target_stage5_decision","trap_lane,private_barrier,general_shared,general_shared,target_specialist",01000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,0.0,4.16687,0.06999999999999999,4.236870000000001,True,True,True,0,,,44156.0,stage1_n4__from__root__c04 > stage2_n5__from__n0004__c05 > stage3_n3__from__n0019__c01 > stage4_n3__from__n0062__c02 > stage5_n2__from__n0177__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_safe_conditional,PS,42,4,2,11,target_post_switch,target_favoring,True,target_decoy_medium,repair_subset,transfer,FFDDD,FDDDD,"F/F,F/D,D/D,D/D,D/D","general_stage1_intake,general_stage2_core,barrier_stage3_gate,barrier_stage4_gate,target_stage5_decision","general_shared,general_shared,private_barrier,private_barrier,target_specialist",00110,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,19.5,4.55217,0.07680000000000001,24.12897,False,False,False,1,,,46495.0,stage1_n1__from__root__c01 > stage2_n2__from__n0001__c02 > stage3_n5__from__n0007__c04 > stage4_n5__from__n0028__c04 > stage5_n2__from__n0086__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy]
risky_ps_safe_conditional,PS,43,4,3,17,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,repair_subset,FDFDD,FDDDD,"F/F,D/D,F/D,D/D,D/D","trap_stage1_intake,barrier_stage2_gate,trap_stage3_network,general_stage4_repair,target_stage5_decision","trap_lane,private_barrier,trap_lane,general_shared,target_specialist",01000,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,14.0,5.577315,0.0675,19.644815,False,False,False,1,,,56769.0,stage1_n4__from__root__c04 > stage2_n5__from__n0004__c05 > stage3_n4__from__n0019__c02 > stage4_n2__from__n0063__c01 > stage5_n2__from__n0178__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy]
risky_ps_safe_conditional,PS,44,4,4,67,target_post_switch,target_favoring,False,target_safe_majority_bad,transfer,transfer,FFDDD,FDDDD,"F/F,F/D,D/D,D/D,D/D","general_stage1_intake,general_stage2_core,target_stage3_roaming,target_stage4_repair,target_stage5_verify","general_shared,general_shared,target_specialist,target_specialist,target_specialist",00000,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,1.0,4.115845,0.0742,5.1900450000000005,False,False,True,0,,,42149.0,stage1_n1__from__root__c01 > stage2_n2__from__n0001__c02 > stage3_n2__from__n0007__c01 > stage4_n1__from__n0025__c01 > stage5_n1__from__n0076__c01,[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_both_permissions|user_abroad_roaming_disabled_off[PERSONA:None]
risky_ps_safe_conditional,PS,45,4,5,35,target_post_switch,target_favoring,True,target_decoy_medium,repair_subset,transfer,FDFDD,FDDDD,"F/F,D/D,F/D,D/D,D/D","barrier_stage1_gate,general_stage2_roaming,trap_stage3_network,barrier_stage4_gate,barrier_stage5_transfer","private_barrier,general_shared,trap_lane,private_barrier,private_barrier",10011,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,18.5,5.323505,0.07500000000000001,23.898505,False,False,False,1,,,53408.0,stage1_n5__from__root__c05 > stage2_n4__from__n0005__c02 > stage3_n4__from__n0021__c02 > stage4_n5__from__n0069__c04 > stage5_n5__from__n0201__c03,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_safe_conditional,PS,46,4,6,51,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,repair_subset,FDFFF,FDDDD,"F/F,D/D,F/D,F/D,F/D","trap_stage1_intake,general_stage2_roaming,trap_stage3_network,trap_stage4_execute,trap_stage5_terminal","trap_lane,general_shared,trap_lane,trap_lane,trap_lane",00000,4,1,1,3,0,1,2,0.4,fast,deep,agent_fast__task_deep,11.0,5.59788,0.05610000000000001,16.65398,False,False,False,1,,,42040.0,stage1_n4__from__root__c04 > stage2_n4__from__n0004__c04 > stage3_n4__from__n0018__c02 > stage4_n4__from__n0060__c03 > stage5_n4__from__n0170__c03,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_safe_conditional,PS,47,4,7,45,target_post_switch,target_favoring,True,trap_like_bad,repair_all,repair_subset,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,target_stage2_router,target_stage3_apn,target_stage4_repair,target_stage5_verify","trap_lane,target_specialist,target_specialist,target_specialist,target_specialist",00000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,11.0,5.35177,0.0735,16.425269999999998,False,False,True,0,,,58123.0,stage1_n4__from__root__c04 > stage2_n1__from__n0004__c01 > stage3_n1__from__n0015__c01 > stage4_n1__from__n0050__c01 > stage5_n1__from__n0143__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_safe_conditional,PS,48,4,8,40,target_post_switch,target_favoring,True,neutral,repair_subset,repair_subset,DFFFD,FDDDD,"D/F,F/D,F/D,F/D,D/D","target_stage1_handoff,trap_stage2_router,trap_stage3_network,trap_stage4_execute,general_stage5_verify","general_shared,trap_lane,trap_lane,trap_lane,general_shared",00000,3,1,0,3,1,1,1,0.2,fast,deep,agent_fast__task_deep,9.0,5.996885,0.0595,15.056384999999999,False,False,False,1,,,49736.0,stage1_n3__from__root__c03 > stage2_n3__from__n0003__c03 > stage3_n4__from__n0014__c02 > stage4_n4__from__n0048__c03 > stage5_n3__from__n0137__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_safe_conditional,PS,49,4,9,46,target_post_switch,target_favoring,True,target_decoy_medium,repair_subset,repair_subset,FFDFD,FDDDD,"F/F,F/D,D/D,F/D,D/D","general_stage1_intake,trap_stage2_router,barrier_stage3_gate,trap_stage4_execute,barrier_stage5_transfer","general_shared,trap_lane,private_barrier,trap_lane,private_barrier",00101,3,1,1,2,0,2,3,0.6,fast,deep,agent_fast__task_deep,5.0,5.32278,0.0706,10.39338,False,False,False,1,,,47180.0,stage1_n1__from__root__c01 > stage2_n3__from__n0001__c03 > stage3_n5__from__n0008__c03 > stage4_n4__from__n0031__c03 > stage5_n5__from__n0095__c04,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_safe_conditional,PS,50,5,0,16,target_post_switch,target_favoring,True,target_safe_specialist_good,repair_subset,repair_subset,FFDDD,FDDDD,"F/F,F/D,D/D,D/D,D/D","general_stage1_intake,general_stage2_core,target_stage3_roaming,target_stage4_repair,target_stage5_decision","general_shared,general_shared,target_specialist,target_specialist,target_specialist",00000,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,11.0,3.987425,0.0736,15.061025,False,False,False,1,,,40326.0,stage1_n1__from__root__c01 > stage2_n2__from__n0001__c02 > stage3_n2__from__n0007__c01 > stage4_n1__from__n0025__c01 > stage5_n2__from__n0076__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_safe_conditional,PS,51,5,1,65,target_post_switch,target_favoring,True,target_decoy_medium,repair_all,transfer,FFDDF,FDDDD,"F/F,F/D,D/D,D/D,F/D","general_stage1_intake,trap_stage2_router,barrier_stage3_gate,barrier_stage4_gate,trap_stage5_terminal","general_shared,trap_lane,private_barrier,private_barrier,trap_lane",00110,3,1,1,2,0,2,3,0.6,fast,deep,agent_fast__task_deep,18.5,5.27216,0.06670000000000001,23.83886,False,False,True,0,,,48439.0,stage1_n1__from__root__c01 > stage2_n3__from__n0001__c03 > stage3_n5__from__n0008__c03 > stage4_n5__from__n0031__c04 > stage5_n4__from__n0096__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_safe_conditional,PS,52,5,2,11,target_post_switch,target_favoring,True,neutral,repair_subset,repair_subset,FFDFF,FDDDD,"F/F,F/D,D/D,F/D,F/D","general_stage1_intake,trap_stage2_router,barrier_stage3_gate,trap_stage4_execute,trap_stage5_terminal","general_shared,trap_lane,private_barrier,trap_lane,trap_lane",00100,4,1,1,3,0,1,2,0.4,fast,deep,agent_fast__task_deep,17.5,4.128015,0.062,21.690015000000002,False,False,False,1,,,31488.0,stage1_n1__from__root__c01 > stage2_n3__from__n0001__c03 > stage3_n5__from__n0008__c03 > stage4_n4__from__n0031__c03 > stage5_n4__from__n0095__c03,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy]
risky_ps_safe_conditional,PS,53,5,3,17,target_post_switch,target_favoring,True,neutral,repair_subset,transfer,FFFDF,FDDDD,"F/F,F/D,F/D,D/D,F/D","general_stage1_intake,trap_stage2_router,trap_stage3_network,general_stage4_verify,trap_stage5_terminal","general_shared,trap_lane,trap_lane,general_shared,trap_lane",00000,4,1,1,3,0,1,2,0.4,fast,deep,agent_fast__task_deep,21.5,5.585695,0.0609,27.146595,False,False,False,1,,,48389.0,stage1_n1__from__root__c01 > stage2_n3__from__n0001__c03 > stage3_n4__from__n0008__c02 > stage4_n3__from__n0030__c02 > stage5_n4__from__n0090__c04,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy]
risky_ps_safe_conditional,PS,54,5,4,67,target_post_switch,target_favoring,False,trap_like_bad,transfer,transfer,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,target_stage2_router,target_stage3_roaming,target_stage4_repair,target_stage5_decision","trap_lane,target_specialist,target_specialist,target_specialist,target_specialist",00000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,1.0,5.59674,0.0752,6.671939999999999,False,False,True,0,,,60996.0,stage1_n4__from__root__c04 > stage2_n1__from__n0004__c01 > stage3_n2__from__n0015__c02 > stage4_n1__from__n0051__c01 > stage5_n2__from__n0144__c02,[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_both_permissions|user_abroad_roaming_disabled_off[PERSONA:None]
risky_ps_safe_conditional,PS,55,5,5,35,target_post_switch,target_favoring,True,neutral,repair_subset,transfer,DFDDF,FDDDD,"D/F,F/D,D/D,D/D,F/D","general_stage1_verify,general_stage2_core,general_stage3_network,general_stage4_verify,trap_stage5_terminal","general_shared,general_shared,general_shared,general_shared,trap_lane",00000,2,1,0,2,1,2,2,0.4,deep,deep,agent_deep__task_deep,19.5,5.23236,0.06420000000000001,24.79656,False,False,False,1,,,44931.0,stage1_n2__from__root__c02 > stage2_n2__from__n0002__c02 > stage3_n3__from__n0010__c02 > stage4_n3__from__n0035__c02 > stage5_n4__from__n0101__c04,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_safe_conditional,PS,56,5,6,51,target_post_switch,target_favoring,True,neutral,repair_subset,repair_subset,FFFFD,FDDDD,"F/F,F/D,F/D,F/D,D/D","general_stage1_intake,general_stage2_core,trap_stage3_network,trap_stage4_execute,target_stage5_verify","general_shared,general_shared,trap_lane,trap_lane,target_specialist",00000,4,1,1,3,0,1,2,0.4,fast,deep,agent_fast__task_deep,11.0,5.448575,0.06380000000000001,16.512375,False,False,False,1,,,45833.0,stage1_n1__from__root__c01 > stage2_n2__from__n0001__c02 > stage3_n4__from__n0007__c03 > stage4_n4__from__n0027__c03 > stage5_n1__from__n0081__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_safe_conditional,PS,57,5,7,45,target_post_switch,target_favoring,True,trap_like_bad,repair_all,repair_all,FFDDF,FDDDD,"F/F,F/D,D/D,D/D,F/D","trap_stage1_intake,trap_stage2_router,general_stage3_network,general_stage4_verify,trap_stage5_terminal","trap_lane,trap_lane,general_shared,general_shared,trap_lane",00000,3,1,1,2,0,2,3,0.6,fast,deep,agent_fast__task_deep,0.0,4.861965,0.05580000000000001,4.917764999999999,True,True,True,0,,,42007.0,stage1_n4__from__root__c04 > stage2_n3__from__n0004__c03 > stage3_n3__from__n0017__c01 > stage4_n3__from__n0056__c02 > stage5_n4__from__n0157__c04,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_safe_conditional,PS,58,5,8,40,target_post_switch,target_favoring,True,target_decoy_medium,repair_subset,repair_subset,FFFDD,FDDDD,"F/F,F/D,F/D,D/D,D/D","general_stage1_intake,trap_stage2_router,trap_stage3_network,barrier_stage4_gate,target_stage5_decision","general_shared,trap_lane,trap_lane,private_barrier,target_specialist",00010,3,1,1,2,0,2,3,0.6,fast,deep,agent_fast__task_deep,15.5,4.93132,0.06760000000000001,20.498920000000002,False,False,False,1,,,47767.0,stage1_n1__from__root__c01 > stage2_n3__from__n0001__c03 > stage3_n4__from__n0008__c02 > stage4_n5__from__n0030__c04 > stage5_n2__from__n0092__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_safe_conditional,PS,59,5,9,46,target_post_switch,target_favoring,True,neutral,repair_subset,repair_subset,FFFDD,FDDDD,"F/F,F/D,F/D,D/D,D/D","general_stage1_intake,trap_stage2_router,trap_stage3_network,general_stage4_verify,target_stage5_verify","general_shared,trap_lane,trap_lane,general_shared,target_specialist",00000,3,1,1,2,0,2,3,0.6,fast,deep,agent_fast__task_deep,15.0,5.867,0.0661,20.9331,False,False,False,1,,,58385.0,stage1_n1__from__root__c01 > stage2_n3__from__n0001__c03 > stage3_n4__from__n0008__c02 > stage4_n3__from__n0030__c02 > stage5_n1__from__n0090__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
