experiment,seed,method_short,method,regime,episode_index,episode_1based,phase,switch_episode_index,switch_episode_1based,cost,oracle_cost,regret,path,path_prob,root_prob_used,root_selection_mode,root_child,root_base_alias,base_alias_path,family_label,trap_basin,target_subtree,target_good,target_bad,decoy_branch,broad_safe_basin,exact_best
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,2,3,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n5__from__root__c05"", ""stage2_n3__from__n0005__c01"", ""stage3_n5__from__n0020__c03"", ""stage4_n3__from__n0067__c02"", ""stage5_n1__from__n0193__c01""]",0.001644383237337958,0.23679118617666597,risky_exploit,stage1_n5__from__root__c05,stage1_n5,"[""stage1_n5"", ""stage2_n3"", ""stage3_n5"", ""stage4_n3"", ""stage5_n1""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,3,4,pre_switch,5,6,0.0,0.05794379563204665,-0.05794379563204665,"[""stage1_n3__from__root__c03"", ""stage2_n3__from__n0003__c03"", ""stage3_n5__from__n0014__c03"", ""stage4_n5__from__n0049__c04"", ""stage5_n2__from__n0142__c01""]",0.002641862377298366,0.28532113674822357,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n3"", ""stage3_n5"", ""stage4_n5"", ""stage5_n2""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,4,5,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n2__from__root__c02"", ""stage2_n3__from__n0002__c03"", ""stage3_n4__from__n0011__c02"", ""stage4_n2__from__n0039__c01"", ""stage5_n1__from__n0112__c01""]",0.003962793565947549,0.28532113674822357,risky_exploit,stage1_n2__from__root__c02,stage1_n2,"[""stage1_n2"", ""stage2_n3"", ""stage3_n4"", ""stage4_n2"", ""stage5_n1""]",ps_favored_v10_decoy_branch_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,5,6,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n2__from__n0006__c02"", ""stage4_n1__from__n0024__c01"", ""stage5_n1__from__n0075__c01""]",0.02919618149362678,0.35035417792352136,risky_exploit,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_avg_baited_corridor_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,6,7,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n2__from__root__c02"", ""stage2_n2__from__n0002__c02"", ""stage3_n4__from__n0010__c03"", ""stage4_n4__from__n0036__c03"", ""stage5_n4__from__n0104__c03""]",0.0011728475976856508,0.15332713829982367,risky_exploit,stage1_n2__from__root__c02,stage1_n2,"[""stage1_n2"", ""stage2_n2"", ""stage3_n4"", ""stage4_n4"", ""stage5_n4""]",ps_favored_v10_decoy_branch_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,7,8,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n3__from__root__c03"", ""stage2_n2__from__n0003__c02"", ""stage3_n3__from__n0013__c02"", ""stage4_n3__from__n0044__c02"", ""stage5_n2__from__n0124__c02""]",0.007018307059876163,0.5053181083110838,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n2"", ""stage3_n3"", ""stage4_n3"", ""stage5_n2""]",ps_favored_v10_balancing_candidate_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,8,9,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n1__from__root__c01"", ""stage2_n3__from__n0001__c03"", ""stage3_n3__from__n0008__c01"", ""stage4_n3__from__n0029__c02"", ""stage5_n4__from__n0088__c04""]",0.007420789892615473,0.27738358931635554,risky_exploit,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n3"", ""stage3_n3"", ""stage4_n3"", ""stage5_n4""]",ps_favored_v10_decoy_branch_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,9,10,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n5__from__root__c05"", ""stage2_n5__from__n0005__c03"", ""stage3_n4__from__n0022__c02"", ""stage4_n3__from__n0072__c02"", ""stage5_n4__from__n0209__c04""]",0.0018951087227974694,0.18396373736463864,risky_exploit,stage1_n5__from__root__c05,stage1_n5,"[""stage1_n5"", ""stage2_n5"", ""stage3_n4"", ""stage4_n3"", ""stage5_n4""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,10,11,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n4__from__root__c04"", ""stage2_n5__from__n0004__c05"", ""stage3_n4__from__n0019__c02"", ""stage4_n5__from__n0063__c04"", ""stage5_n5__from__n0181__c03""]",0.0011874792068741202,0.17102064973268444,risky_exploit,stage1_n4__from__root__c04,stage1_n4,"[""stage1_n4"", ""stage2_n5"", ""stage3_n4"", ""stage4_n5"", ""stage5_n5""]",ps_favored_v10_trap_basin_post_switch,True,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,11,12,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n3__from__root__c03"", ""stage2_n3__from__n0003__c03"", ""stage3_n3__from__n0014__c01"", ""stage4_n3__from__n0047__c02"", ""stage5_n1__from__n0134__c01""]",0.012631474335285438,0.49303526783813273,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n3"", ""stage3_n3"", ""stage4_n3"", ""stage5_n1""]",ps_favored_v10_balancing_candidate_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,12,13,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n3__from__root__c03"", ""stage2_n3__from__n0003__c03"", ""stage3_n3__from__n0014__c01"", ""stage4_n3__from__n0047__c02"", ""stage5_n1__from__n0134__c01""]",0.012631474335285438,0.49303526783813273,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n3"", ""stage3_n3"", ""stage4_n3"", ""stage5_n1""]",ps_favored_v10_balancing_candidate_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,13,14,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n4__from__root__c04"", ""stage2_n4__from__n0004__c04"", ""stage3_n4__from__n0018__c02"", ""stage4_n4__from__n0060__c03"", ""stage5_n3__from__n0170__c02""]",0.000308617330496622,0.04446236051188084,risky_exploit,stage1_n4__from__root__c04,stage1_n4,"[""stage1_n4"", ""stage2_n4"", ""stage3_n4"", ""stage4_n4"", ""stage5_n3""]",ps_favored_v10_trap_basin_post_switch,True,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,14,15,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n1__from__root__c01"", ""stage2_n3__from__n0001__c03"", ""stage3_n3__from__n0008__c01"", ""stage4_n2__from__n0029__c01"", ""stage5_n2__from__n0087__c02""]",0.013692543667522561,0.5118170658824164,risky_exploit,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n3"", ""stage3_n3"", ""stage4_n2"", ""stage5_n2""]",ps_favored_v10_decoy_branch_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,15,16,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n2__from__n0001__c02"", ""stage3_n2__from__n0007__c01"", ""stage4_n1__from__n0025__c01"", ""stage5_n1__from__n0076__c01""]",0.030808223251925768,0.5118170658824164,risky_exploit,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n2"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_avg_baited_corridor_post_switch,False,False,False,False,True,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,16,17,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n3__from__root__c03"", ""stage2_n1__from__n0003__c01"", ""stage3_n2__from__n0012__c02"", ""stage4_n1__from__n0042__c01"", ""stage5_n1__from__n0121__c01""]",0.08158073401357477,0.4685151989312348,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_target_good_post_switch,False,True,True,False,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,17,18,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n3__from__root__c03"", ""stage2_n1__from__n0003__c01"", ""stage3_n2__from__n0012__c02"", ""stage4_n1__from__n0042__c01"", ""stage5_n1__from__n0121__c01""]",0.08158073401357477,0.4685151989312348,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_target_good_post_switch,False,True,True,False,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,18,19,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n3__from__root__c03"", ""stage2_n1__from__n0003__c01"", ""stage3_n2__from__n0012__c02"", ""stage4_n1__from__n0042__c01"", ""stage5_n1__from__n0121__c01""]",0.08158073401357477,0.4685151989312348,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_target_good_post_switch,False,True,True,False,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,dynamic,19,20,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n2__from__root__c02"", ""stage2_n1__from__n0002__c01"", ""stage3_n1__from__n0009__c01"", ""stage4_n1__from__n0032__c01"", ""stage5_n2__from__n0097__c02""]",0.018140288355027578,0.07699050582805082,risky_exploit,stage1_n2__from__root__c02,stage1_n2,"[""stage1_n2"", ""stage2_n1"", ""stage3_n1"", ""stage4_n1"", ""stage5_n2""]",ps_favored_v10_target_bad_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,0,1,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n5__from__root__c05"", ""stage2_n3__from__n0005__c01"", ""stage3_n4__from__n0020__c02"", ""stage4_n5__from__n0066__c04"", ""stage5_n2__from__n0191__c01""]",0.0018518518518518515,0.2,risky_exploit,stage1_n5__from__root__c05,stage1_n5,"[""stage1_n5"", ""stage2_n3"", ""stage3_n4"", ""stage4_n5"", ""stage5_n2""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,1,2,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n2__from__root__c02"", ""stage2_n1__from__n0002__c01"", ""stage3_n1__from__n0009__c01"", ""stage4_n1__from__n0032__c01"", ""stage5_n1__from__n0097__c01""]",0.019732598848055498,0.23679118617666597,risky_exploit,stage1_n2__from__root__c02,stage1_n2,"[""stage1_n2"", ""stage2_n1"", ""stage3_n1"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_target_bad_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,2,3,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n4__from__root__c04"", ""stage2_n1__from__n0004__c01"", ""stage3_n2__from__n0015__c02"", ""stage4_n1__from__n0051__c01"", ""stage5_n1__from__n0144__c01""]",0.01426605683741118,0.28532113674822357,risky_exploit,stage1_n4__from__root__c04,stage1_n4,"[""stage1_n4"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_target_bad_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,3,4,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n2__from__root__c02"", ""stage2_n2__from__n0002__c02"", ""stage3_n3__from__n0010__c02"", ""stage4_n2__from__n0035__c01"", ""stage5_n1__from__n0100__c01""]",0.0020333613559083133,0.0986921620764707,risky_exploit,stage1_n2__from__root__c02,stage1_n2,"[""stage1_n2"", ""stage2_n2"", ""stage3_n3"", ""stage4_n2"", ""stage5_n1""]",ps_favored_v10_decoy_branch_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,4,5,pre_switch,5,6,0.0,0.05794379563204665,-0.05794379563204665,"[""stage1_n3__from__root__c03"", ""stage2_n1__from__n0003__c01"", ""stage3_n2__from__n0012__c02"", ""stage4_n1__from__n0042__c01"", ""stage5_n2__from__n0121__c02""]",0.032224301594756775,0.38669161913708133,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n2""]",ps_favored_v10_target_bad_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,5,6,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n5__from__root__c05"", ""stage2_n4__from__n0005__c02"", ""stage3_n5__from__n0021__c03"", ""stage4_n5__from__n0070__c04"", ""stage5_n5__from__n0205__c03""]",0.001191749359497011,0.08628256290611258,risky_exploit,stage1_n5__from__root__c05,stage1_n5,"[""stage1_n5"", ""stage2_n4"", ""stage3_n5"", ""stage4_n5"", ""stage5_n5""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,6,7,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n3__from__n0001__c03"", ""stage3_n4__from__n0008__c02"", ""stage4_n2__from__n0030__c01"", ""stage5_n1__from__n0089__c01""]",0.005860773067859892,0.42197566088591226,risky_exploit,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n3"", ""stage3_n4"", ""stage4_n2"", ""stage5_n1""]",ps_favored_v10_decoy_branch_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,7,8,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n3__from__root__c03"", ""stage2_n2__from__n0003__c02"", ""stage3_n4__from__n0013__c03"", ""stage4_n3__from__n0045__c02"", ""stage5_n3__from__n0126__c03""]",0.002798694895717269,0.5373494199777157,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n2"", ""stage3_n4"", ""stage4_n3"", ""stage5_n3""]",ps_favored_v10_balancing_candidate_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,8,9,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n3__from__root__c03"", ""stage2_n2__from__n0003__c02"", ""stage3_n2__from__n0013__c01"", ""stage4_n1__from__n0043__c01"", ""stage5_n2__from__n0122__c02""]",0.005696385204211486,0.3992431969636164,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n2"", ""stage3_n2"", ""stage4_n1"", ""stage5_n2""]",ps_favored_v10_balancing_candidate_post_switch,False,False,False,False,True,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,9,10,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n1__from__root__c01"", ""stage2_n2__from__n0001__c02"", ""stage3_n5__from__n0007__c04"", ""stage4_n5__from__n0028__c04"", ""stage5_n4__from__n0086__c02""]",0.004271243485151023,0.43433464202582805,risky_exploit,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n2"", ""stage3_n5"", ""stage4_n5"", ""stage5_n4""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,10,11,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n3__from__root__c03"", ""stage2_n1__from__n0003__c01"", ""stage3_n2__from__n0012__c02"", ""stage4_n1__from__n0042__c01"", ""stage5_n1__from__n0121__c01""]",0.0298320437590641,0.23865980862524513,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_target_good_post_switch,False,True,True,False,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,11,12,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n4__from__root__c04"", ""stage2_n4__from__n0004__c04"", ""stage3_n4__from__n0018__c02"", ""stage4_n3__from__n0060__c02"", ""stage5_n1__from__n0169__c01""]",0.00160723131409405,0.3089903251429143,risky_exploit,stage1_n4__from__root__c04,stage1_n4,"[""stage1_n4"", ""stage2_n4"", ""stage3_n4"", ""stage4_n3"", ""stage5_n1""]",ps_favored_v10_trap_basin_post_switch,True,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,12,13,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n3__from__root__c03"", ""stage2_n3__from__n0003__c03"", ""stage3_n4__from__n0014__c02"", ""stage4_n4__from__n0048__c03"", ""stage5_n4__from__n0137__c03""]",0.003076597049066201,0.2953575969024399,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n3"", ""stage3_n4"", ""stage4_n4"", ""stage5_n4""]",ps_favored_v10_balancing_candidate_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,13,14,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n2__from__n0006__c02"", ""stage4_n1__from__n0024__c01"", ""stage5_n2__from__n0075__c02""]",0.0634314199190704,0.537518390126876,risky_exploit,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n2""]",ps_favored_v10_avg_baited_corridor_post_switch,False,True,True,False,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,14,15,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n4__from__root__c04"", ""stage2_n5__from__n0004__c05"", ""stage3_n3__from__n0019__c01"", ""stage4_n2__from__n0062__c01"", ""stage5_n1__from__n0176__c01""]",0.0034531505312217514,0.18806644671694345,risky_exploit,stage1_n4__from__root__c04,stage1_n4,"[""stage1_n4"", ""stage2_n5"", ""stage3_n3"", ""stage4_n2"", ""stage5_n1""]",ps_favored_v10_trap_basin_post_switch,True,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,15,16,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n2__from__n0001__c02"", ""stage3_n2__from__n0007__c01"", ""stage4_n1__from__n0025__c01"", ""stage5_n2__from__n0076__c02""]",0.041217058339011764,0.4698911525269259,risky_exploit,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n2"", ""stage3_n2"", ""stage4_n1"", ""stage5_n2""]",ps_favored_v10_avg_baited_corridor_post_switch,False,False,False,False,True,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,16,17,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n2__from__n0001__c02"", ""stage3_n4__from__n0007__c03"", ""stage4_n3__from__n0027__c02"", ""stage5_n2__from__n0080__c02""]",0.003203275483810796,0.3188575499716944,risky_exploit,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n2"", ""stage3_n4"", ""stage4_n3"", ""stage5_n2""]",ps_favored_v10_avg_baited_corridor_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,17,18,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n2__from__n0074__c02""]",0.03051162228162897,0.15448015152118671,risky_exploit,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n1"", ""stage3_n1"", ""stage4_n1"", ""stage5_n2""]",ps_favored_v10_avg_baited_corridor_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,18,19,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n3__from__n0001__c03"", ""stage3_n5__from__n0008__c03"", ""stage4_n4__from__n0031__c03"", ""stage5_n5__from__n0095__c04""]",0.000494526569664603,0.025533891695229727,risky_exploit,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n3"", ""stage3_n5"", ""stage4_n4"", ""stage5_n5""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,dynamic,19,20,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n3__from__root__c03"", ""stage2_n3__from__n0003__c03"", ""stage3_n4__from__n0014__c02"", ""stage4_n4__from__n0048__c03"", ""stage5_n3__from__n0137__c02""]",0.008865394054746407,0.8510901628790886,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n3"", ""stage3_n4"", ""stage4_n4"", ""stage5_n3""]",ps_favored_v10_balancing_candidate_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,0,1,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n4__from__root__c04"", ""stage2_n2__from__n0004__c02"", ""stage3_n3__from__n0016__c02"", ""stage4_n3__from__n0053__c02"", ""stage5_n2__from__n0147__c02""]",0.001666666666666667,0.2,risky_exploit,stage1_n4__from__root__c04,stage1_n4,"[""stage1_n4"", ""stage2_n2"", ""stage3_n3"", ""stage4_n3"", ""stage5_n2""]",ps_favored_v10_non_safe_all_shared_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,1,2,pre_switch,5,6,0.0,0.05794379563204665,-0.05794379563204665,"[""stage1_n3__from__root__c03"", ""stage2_n2__from__n0003__c02"", ""stage3_n5__from__n0013__c04"", ""stage4_n3__from__n0046__c02"", ""stage5_n4__from__n0130__c04""]",0.0012332874280034686,0.23679118617666597,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n2"", ""stage3_n5"", ""stage4_n3"", ""stage5_n4""]",ps_favored_v10_one_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,2,3,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n5__from__root__c05"", ""stage2_n3__from__n0005__c01"", ""stage3_n5__from__n0020__c03"", ""stage4_n3__from__n0067__c02"", ""stage5_n1__from__n0193__c01""]",0.001644383237337958,0.23679118617666597,risky_exploit,stage1_n5__from__root__c05,stage1_n5,"[""stage1_n5"", ""stage2_n3"", ""stage3_n5"", ""stage4_n3"", ""stage5_n1""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,3,4,pre_switch,5,6,0.0,0.05794379563204665,-0.05794379563204665,"[""stage1_n3__from__root__c03"", ""stage2_n3__from__n0003__c03"", ""stage3_n5__from__n0014__c03"", ""stage4_n5__from__n0049__c04"", ""stage5_n2__from__n0142__c01""]",0.002641862377298366,0.28532113674822357,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n3"", ""stage3_n5"", ""stage4_n5"", ""stage5_n2""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
