method,episode_index,repeat_index,schedule_phase,task_bucket,is_specialist_task,oracle_action,final_action,exact_match,clear_success_proxy,auxiliary_success_proxy,strict_clean_success,raw_terminal_penalty,legacy_raw_terminal_penalty,raw_reasoning_cost_component,raw_mode_mismatch_cost_component,raw_path_cost_component,raw_total_cost,terminal_adjustment_floor,terminal_adjustment_reasons,mode_mismatch_cost_enabled,mode_mismatch_report_only_enabled,reasoning_weight_calibration_enabled,actual_modes,required_modes,majority_pair,mismatch_bucket,exact_mode_match,fast_on_deep_count,deep_on_fast_count,match_count,llm_call_count,original_task_id
risky_ps_linear,26,2,target_post_switch,target_favoring,True,repair_subset,repair_subset,True,True,False,False,6.0,2.0,4.0999,0.0,0.0741,10.174,6.0,clear_but_aux_failure_floor_6,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,13,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_linear,27,2,target_post_switch,target_favoring,True,repair_subset,repair_subset,False,False,False,False,12.0,3.0,3.93631,1.5,0.0736,16.00991,12.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12,False,True,True,fast/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,11,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_linear,28,2,target_post_switch,target_favoring,True,repair_subset,repair_subset,False,False,False,False,17.0,13.0,5.25488,2.0,0.0713,22.32618,12.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12,False,True,True,deep/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,1,1,3,14,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_linear,29,2,target_post_switch,target_favoring,True,repair_all,repair_subset,False,False,True,False,15.0,11.0,4.85814,0.0,0.0675,19.92564,10.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,14,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,30,3,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.64609,3.0,0.06949999999999999,4.71559,,,False,True,True,fast/deep/fast/fast/deep,fast/deep/deep/deep/deep,mostly_fast_vs_mostly_deep_required,fast_on_deep_required,False,2,0,3,12,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps_linear,31,3,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,2.86272,0.0,0.07410000000000001,2.93682,,,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,11,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|unseat_sim_card[PERSONA:None]
risky_ps_linear,32,3,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.85023,0.5,0.07750000000000001,3.92773,,,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,14,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|user_abroad_roaming_enabled_off[PERSONA:Easy]
risky_ps_linear,33,3,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.86008,1.5,0.0724,3.93248,,,False,True,True,fast/deep/fast/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,12,[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,34,3,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.92456,2.0,0.0758,4.00036,,,False,True,True,deep/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,1,1,3,12,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|unseat_sim_card[PERSONA:None]
risky_ps_linear,35,3,target_post_switch,target_favoring,False,repair_all,repair_subset,False,False,True,False,10.0,5.0,3.64448,0.0,0.0777,13.72218,10.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,12,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps_linear,36,3,target_post_switch,target_favoring,True,repair_subset,repair_all,False,False,True,False,10.0,6.0,4.44332,0.0,0.07900000000000001,14.52232,10.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,13,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_linear,37,3,target_post_switch,target_favoring,True,repair_subset,transfer,False,False,False,False,23.5,19.5,5.09801,3.5,0.06580000000000001,28.663809999999998,18.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12;invalid_local_transfer_floor_18,False,True,True,deep/fast/fast/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,2,1,2,13,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_linear,38,3,target_post_switch,target_favoring,True,repair_subset,repair_subset,False,False,False,False,18.0,14.0,3.77874,0.0,0.07330000000000002,21.85204,12.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,12,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_linear,39,3,target_post_switch,target_favoring,True,repair_all,repair_all,True,True,True,True,0.0,0.0,3.57223,1.5,0.0716,3.64383,,,False,True,True,fast/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,10,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,40,4,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.433065,1.5,0.0723,4.505365,,,False,True,True,fast/deep/deep/deep/fast,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,13,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps_linear,41,4,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.40519,1.5,0.0763,3.48149,,,False,True,True,fast/deep/fast/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,11,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|unseat_sim_card[PERSONA:None]
risky_ps_linear,42,4,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.720715,3.5,0.0671,4.787815,,,False,True,True,deep/fast/fast/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,2,1,2,13,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|user_abroad_roaming_enabled_off[PERSONA:Easy]
risky_ps_linear,43,4,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.0824,0.0,0.07750000000000001,4.1598999999999995,,,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,14,[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,44,4,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.32356,2.0,0.0704,4.39396,,,False,True,True,deep/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,1,1,3,13,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|unseat_sim_card[PERSONA:None]
risky_ps_linear,45,4,target_post_switch,target_favoring,False,repair_all,repair_subset,False,False,True,False,10.0,5.0,3.81346,0.0,0.0751,13.888560000000002,10.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,13,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps_linear,46,4,target_post_switch,target_favoring,True,repair_subset,repair_all,False,False,True,False,10.0,6.0,5.1872,0.5,0.07600000000000001,15.263200000000001,10.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,15,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_linear,47,4,target_post_switch,target_favoring,True,repair_subset,transfer,False,False,False,False,23.5,19.5,4.475785,3.0,0.061200000000000004,28.036985,18.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12;fast_path_on_deep_required_clear_failure_floor_14;invalid_local_transfer_floor_18,False,True,True,fast/fast/deep/deep/fast,fast/deep/deep/deep/deep,mostly_fast_vs_mostly_deep_required,fast_on_deep_required,False,2,0,3,10,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_linear,48,4,target_post_switch,target_favoring,True,repair_subset,repair_subset,True,True,False,False,6.0,2.0,4.51744,0.5,0.0748,10.59224,6.0,clear_but_aux_failure_floor_6,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,14,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_linear,49,4,target_post_switch,target_favoring,True,repair_all,repair_all,True,True,True,True,0.0,0.0,5.35177,0.5,0.0753,5.4270700000000005,,,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,15,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,50,5,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.27366,0.5,0.0748,4.348459999999999,,,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,15,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps_linear,51,5,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.28177,0.5,0.0753,4.35707,,,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,15,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|unseat_sim_card[PERSONA:None]
risky_ps_linear,52,5,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.165625,1.5,0.06380000000000001,4.229425,,,False,True,True,fast/deep/deep/fast/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,12,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|user_abroad_roaming_enabled_off[PERSONA:Easy]
risky_ps_linear,53,5,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.10569,3.0,0.0735,4.17919,,,False,True,True,fast/fast/fast/deep/deep,fast/deep/deep/deep/deep,mostly_fast_vs_mostly_deep_required,fast_on_deep_required,False,2,0,3,11,[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,54,5,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.0499,0.0,0.08410000000000001,3.134,,,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,11,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|unseat_sim_card[PERSONA:None]
risky_ps_linear,55,5,target_post_switch,target_favoring,False,repair_all,repair_subset,False,False,True,False,10.0,5.0,4.45311,1.5,0.07390000000000001,14.52701,10.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10,False,True,True,fast/deep/fast/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,13,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps_linear,56,5,target_post_switch,target_favoring,True,repair_subset,repair_subset,False,False,False,False,17.0,13.0,4.02366,1.5,0.0703,21.09396,12.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12,False,True,True,fast/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,11,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_linear,57,5,target_post_switch,target_favoring,True,repair_subset,repair_subset,False,False,False,False,14.0,3.0,4.4,3.0,0.06380000000000001,18.4638,14.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12;fast_path_on_deep_required_clear_failure_floor_14,False,True,True,fast/fast/fast/deep/deep,fast/deep/deep/deep/deep,mostly_fast_vs_mostly_deep_required,fast_on_deep_required,False,2,0,3,11,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_linear,58,5,target_post_switch,target_favoring,True,repair_subset,repair_subset,True,True,False,False,6.0,2.0,3.74416,0.0,0.0732,9.81736,6.0,clear_but_aux_failure_floor_6,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,12,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_linear,59,5,target_post_switch,target_favoring,True,repair_all,transfer,False,False,True,False,22.5,18.5,5.08051,3.5,0.0639,27.64441,18.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;invalid_local_transfer_floor_18,False,True,True,deep/fast/fast/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,2,1,2,13,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,60,6,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.20346,2.0,0.0721,4.27556,,,False,True,True,deep/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,1,1,3,13,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps_linear,61,6,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.07359,0.5,0.0748,4.14839,,,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,14,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|unseat_sim_card[PERSONA:None]
risky_ps_linear,62,6,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.149245,1.5,0.0733,4.222544999999999,,,False,True,True,fast/deep/deep/fast/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,12,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|user_abroad_roaming_enabled_off[PERSONA:Easy]
risky_ps_linear,63,6,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.64734,1.5,0.072,3.71934,,,False,True,True,fast/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,11,[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,64,6,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.97297,0.5,0.0772,4.0501700000000005,,,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,14,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|unseat_sim_card[PERSONA:None]
risky_ps_linear,65,6,target_post_switch,target_favoring,False,repair_all,transfer,False,False,True,False,18.5,14.5,4.66506,0.5,0.07790000000000001,23.24296,18.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;invalid_local_transfer_floor_18,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,15,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps_linear,66,6,target_post_switch,target_favoring,True,repair_subset,repair_subset,True,True,False,False,6.0,2.0,4.8589,0.5,0.07600000000000001,10.934899999999999,6.0,clear_but_aux_failure_floor_6,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,15,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_linear,67,6,target_post_switch,target_favoring,True,repair_subset,repair_subset,False,False,False,False,14.0,5.0,5.219735,4.5,0.06520000000000001,19.284935,14.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12;fast_path_on_deep_required_clear_failure_floor_14,False,True,True,fast/fast/fast/fast/deep,fast/deep/deep/deep/deep,mostly_fast_vs_mostly_deep_required,fast_on_deep_required,False,3,0,2,10,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_linear,68,6,target_post_switch,target_favoring,True,repair_subset,repair_subset,False,False,False,False,19.0,15.0,4.35972,2.0,0.0714,23.43112,12.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12,False,True,True,deep/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,both_mismatch_types,False,1,1,3,12,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
risky_ps_linear,69,6,target_post_switch,target_favoring,True,repair_all,repair_all,True,True,True,True,0.0,0.0,3.57027,1.5,0.0671,3.6373699999999998,,,False,True,True,fast/fast/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,10,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,70,7,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.26106,0.5,0.0748,4.335859999999999,,,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,15,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps_linear,71,7,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.09739,0.5,0.0748,4.17219,,,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,14,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|unseat_sim_card[PERSONA:None]
risky_ps_linear,72,7,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.452105,3.0,0.05580000000000001,4.507905,,,False,True,True,fast/fast/deep/deep/fast,fast/deep/deep/deep/deep,mostly_fast_vs_mostly_deep_required,fast_on_deep_required,False,2,0,3,11,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|user_abroad_roaming_enabled_off[PERSONA:Easy]
risky_ps_linear,73,7,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.79042,0.5,0.07600000000000001,3.86642,,,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,13,[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|user_abroad_roaming_enabled_off[PERSONA:None]
risky_ps_linear,74,7,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,3.97696,0.5,0.0753,4.05226,,,False,True,True,deep/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,deep_on_fast_required,False,0,1,4,14,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|unseat_sim_card[PERSONA:None]
risky_ps_linear,75,7,target_post_switch,target_favoring,False,repair_all,repair_all,True,True,True,True,0.0,0.0,4.40265,0.0,0.06720000000000001,4.46985,,,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,14,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|unseat_sim_card[PERSONA:Easy]
risky_ps_linear,76,7,target_post_switch,target_favoring,True,repair_subset,repair_all,False,False,True,False,10.0,6.0,4.973625,1.5,0.07020000000000001,15.043825,10.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10,False,True,True,fast/deep/fast/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,fast_on_deep_required,False,1,0,4,13,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
risky_ps_linear,77,7,target_post_switch,target_favoring,True,repair_subset,transfer,False,False,False,False,22.5,18.5,4.07925,0.0,0.07590000000000001,26.65515,18.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12;invalid_local_transfer_floor_18,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,13,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
risky_ps_linear,78,7,target_post_switch,target_favoring,True,repair_subset,transfer,False,False,False,False,25.5,21.5,4.4016,0.0,0.0724,29.973999999999997,18.0,subset_mismatch_base_plus_linear;local_clear_failure_floor_10;local_clear_and_aux_failure_floor_12;invalid_local_transfer_floor_18,False,True,True,fast/deep/deep/deep/deep,fast/deep/deep/deep/deep,mostly_deep_vs_mostly_deep_required,all_stage_modes_match,True,0,0,5,13,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
